name,time,advertising_interval,sequence_number
rssi,2024-04-02 13:51:40,100,666
rssi,2024-04-02 13:51:40,100,667
rssi,2024-04-02 13:51:40,100,668
rssi,2024-04-02 13:51:40,100,669
rssi,2024-04-02 13:51:40,100,670
rssi,2024-04-02 13:51:40,100,671
rssi,2024-04-02 13:51:40,100,672
rssi,2024-04-02 13:51:40,100,673
rssi,2024-04-02 13:51:40,100,674
rssi,2024-04-02 13:51:40,100,675
rssi,2024-04-02 13:51:41,100,676
rssi,2024-04-02 13:51:41,100,677
rssi,2024-04-02 13:51:41,100,678
rssi,2024-04-02 13:51:41,100,679
rssi,2024-04-02 13:51:41,100,680
rssi,2024-04-02 13:51:41,100,681
rssi,2024-04-02 13:51:41,100,682
rssi,2024-04-02 13:51:41,100,683
rssi,2024-04-02 13:51:41,100,684
rssi,2024-04-02 13:51:42,100,685
rssi,2024-04-02 13:51:42,100,686
rssi,2024-04-02 13:51:42,100,687
rssi,2024-04-02 13:51:42,100,688
rssi,2024-04-02 13:51:42,100,689
rssi,2024-04-02 13:51:42,100,690
rssi,2024-04-02 13:51:42,100,691
rssi,2024-04-02 13:51:42,100,692
rssi,2024-04-02 13:51:42,100,693
rssi,2024-04-02 13:51:42,100,694
rssi,2024-04-02 13:51:43,100,695
rssi,2024-04-02 13:51:43,100,696
rssi,2024-04-02 13:51:43,100,697
rssi,2024-04-02 13:51:43,100,698
rssi,2024-04-02 13:51:43,100,699
rssi,2024-04-02 13:51:43,100,700
rssi,2024-04-02 13:51:43,100,701
rssi,2024-04-02 13:51:43,100,702
rssi,2024-04-02 13:51:43,100,703
rssi,2024-04-02 13:51:43,100,704
rssi,2024-04-02 13:51:44,100,705
rssi,2024-04-02 13:51:44,100,706
rssi,2024-04-02 13:51:44,100,707
rssi,2024-04-02 13:51:44,100,708
rssi,2024-04-02 13:51:44,100,709
rssi,2024-04-02 13:51:44,100,710
rssi,2024-04-02 13:51:44,100,711
rssi,2024-04-02 13:51:44,100,712
rssi,2024-04-02 13:51:44,100,713
rssi,2024-04-02 13:51:44,100,714
rssi,2024-04-02 13:51:45,100,715
rssi,2024-04-02 13:51:45,100,716
rssi,2024-04-02 13:51:45,100,717
rssi,2024-04-02 13:51:45,100,718
rssi,2024-04-02 13:51:45,100,719
rssi,2024-04-02 13:51:45,100,720
rssi,2024-04-02 13:51:45,100,721
rssi,2024-04-02 13:51:45,100,722
rssi,2024-04-02 13:51:45,100,723
rssi,2024-04-02 13:51:46,100,724
rssi,2024-04-02 13:51:46,100,725
rssi,2024-04-02 13:51:46,100,726
rssi,2024-04-02 13:51:46,100,727
rssi,2024-04-02 13:51:46,100,728
rssi,2024-04-02 13:51:46,100,729
rssi,2024-04-02 13:51:46,100,730
rssi,2024-04-02 13:51:46,100,731
rssi,2024-04-02 13:51:46,100,732
rssi,2024-04-02 13:51:46,100,733
rssi,2024-04-02 13:51:47,100,734
rssi,2024-04-02 13:51:47,100,735
rssi,2024-04-02 13:51:47,100,736
rssi,2024-04-02 13:51:47,100,737
rssi,2024-04-02 13:51:47,100,738
rssi,2024-04-02 13:51:47,100,739
rssi,2024-04-02 13:51:47,100,740
rssi,2024-04-02 13:51:47,100,741
rssi,2024-04-02 13:51:47,100,742
rssi,2024-04-02 13:51:47,100,743
rssi,2024-04-02 13:51:48,100,744
rssi,2024-04-02 13:51:48,100,745
rssi,2024-04-02 13:51:48,100,746
rssi,2024-04-02 13:51:48,100,747
rssi,2024-04-02 13:51:48,100,748
rssi,2024-04-02 13:51:48,100,749
rssi,2024-04-02 13:51:48,100,750
rssi,2024-04-02 13:51:48,100,751
rssi,2024-04-02 13:51:48,100,752
rssi,2024-04-02 13:51:48,100,753
rssi,2024-04-02 13:51:49,100,754
rssi,2024-04-02 13:51:49,100,755
rssi,2024-04-02 13:51:49,100,756
rssi,2024-04-02 13:51:49,100,757
rssi,2024-04-02 13:51:49,100,758
rssi,2024-04-02 13:51:49,100,759
rssi,2024-04-02 13:51:49,100,760
rssi,2024-04-02 13:51:49,100,761
rssi,2024-04-02 13:51:49,100,762
rssi,2024-04-02 13:51:49,100,763
rssi,2024-04-02 13:51:50,100,764
rssi,2024-04-02 13:51:50,100,765
rssi,2024-04-02 13:51:50,100,766
rssi,2024-04-02 13:51:50,100,767
rssi,2024-04-02 13:51:50,100,768
rssi,2024-04-02 13:51:50,100,769
rssi,2024-04-02 13:51:50,100,770
rssi,2024-04-02 13:51:50,100,771
rssi,2024-04-02 13:51:50,100,772
rssi,2024-04-02 13:51:51,100,773
rssi,2024-04-02 13:51:51,100,774
rssi,2024-04-02 13:51:51,100,775
rssi,2024-04-02 13:51:51,100,776
rssi,2024-04-02 13:51:51,100,777
rssi,2024-04-02 13:51:51,100,778
rssi,2024-04-02 13:51:51,100,779
rssi,2024-04-02 13:51:51,100,780
rssi,2024-04-02 13:51:51,100,781
rssi,2024-04-02 13:51:51,100,782
rssi,2024-04-02 13:51:52,100,783
rssi,2024-04-02 13:51:52,100,784
rssi,2024-04-02 13:51:52,100,785
rssi,2024-04-02 13:51:52,100,786
rssi,2024-04-02 13:51:52,100,787
rssi,2024-04-02 13:51:52,100,788
rssi,2024-04-02 13:51:52,100,789
rssi,2024-04-02 13:51:52,100,790
rssi,2024-04-02 13:51:52,100,791
rssi,2024-04-02 13:51:52,100,792
rssi,2024-04-02 13:51:53,100,793
rssi,2024-04-02 13:51:53,100,794
rssi,2024-04-02 13:51:53,100,795
rssi,2024-04-02 13:51:53,100,796
rssi,2024-04-02 13:51:53,100,797
rssi,2024-04-02 13:51:53,100,798
rssi,2024-04-02 13:51:53,100,799
rssi,2024-04-02 13:51:53,100,800
rssi,2024-04-02 13:51:53,100,801
rssi,2024-04-02 13:51:53,100,802
rssi,2024-04-02 13:51:54,100,803
rssi,2024-04-02 13:51:54,100,804
rssi,2024-04-02 13:51:54,100,805
rssi,2024-04-02 13:51:54,100,806
rssi,2024-04-02 13:51:54,100,807
rssi,2024-04-02 13:51:54,100,808
rssi,2024-04-02 13:51:54,100,809
rssi,2024-04-02 13:51:54,100,810
rssi,2024-04-02 13:51:54,100,811
rssi,2024-04-02 13:51:54,100,812
rssi,2024-04-02 13:51:55,100,813
rssi,2024-04-02 13:51:55,100,814
rssi,2024-04-02 13:51:55,100,815
rssi,2024-04-02 13:51:55,100,816
rssi,2024-04-02 13:51:55,100,817
rssi,2024-04-02 13:51:55,100,818
rssi,2024-04-02 13:51:55,100,819
rssi,2024-04-02 13:51:55,100,820
rssi,2024-04-02 13:51:55,100,821
rssi,2024-04-02 13:51:56,100,822
rssi,2024-04-02 13:51:56,100,823
rssi,2024-04-02 13:51:56,100,824
rssi,2024-04-02 13:51:56,100,825
rssi,2024-04-02 13:51:56,100,826
rssi,2024-04-02 13:51:56,100,827
rssi,2024-04-02 13:51:56,100,828
rssi,2024-04-02 13:51:56,100,829
rssi,2024-04-02 13:51:56,100,830
rssi,2024-04-02 13:51:56,100,831
rssi,2024-04-02 13:51:57,100,832
rssi,2024-04-02 13:51:57,100,833
rssi,2024-04-02 13:51:57,100,834
rssi,2024-04-02 13:51:57,100,835
rssi,2024-04-02 13:51:57,100,836
rssi,2024-04-02 13:51:57,100,837
rssi,2024-04-02 13:51:57,100,838
rssi,2024-04-02 13:51:57,100,839
rssi,2024-04-02 13:51:57,100,840
rssi,2024-04-02 13:51:57,100,841
rssi,2024-04-02 13:51:58,100,842
rssi,2024-04-02 13:51:58,100,843
rssi,2024-04-02 13:51:58,100,844
rssi,2024-04-02 13:51:58,100,845
rssi,2024-04-02 13:51:58,100,846
rssi,2024-04-02 13:51:58,100,847
rssi,2024-04-02 13:51:58,100,848
rssi,2024-04-02 13:51:58,100,849
rssi,2024-04-02 13:51:58,100,850
rssi,2024-04-02 13:51:58,100,851
rssi,2024-04-02 13:51:59,100,852
rssi,2024-04-02 13:51:59,100,853
rssi,2024-04-02 13:51:59,100,854
rssi,2024-04-02 13:51:59,100,855
rssi,2024-04-02 13:51:59,100,856
rssi,2024-04-02 13:51:59,100,857
rssi,2024-04-02 13:51:59,100,858
rssi,2024-04-02 13:51:59,100,859
rssi,2024-04-02 13:51:59,100,860
rssi,2024-04-02 13:52:00,100,861
rssi,2024-04-02 13:52:00,100,862
rssi,2024-04-02 13:52:00,100,863
rssi,2024-04-02 13:52:00,100,864
rssi,2024-04-02 13:52:00,100,865
rssi,2024-04-02 13:52:00,100,866
rssi,2024-04-02 13:52:00,100,867
rssi,2024-04-02 13:52:00,100,868
rssi,2024-04-02 13:52:00,100,869
rssi,2024-04-02 13:52:00,100,870
rssi,2024-04-02 13:52:01,100,871
rssi,2024-04-02 13:52:01,100,872
rssi,2024-04-02 13:52:01,100,873
rssi,2024-04-02 13:52:01,100,874
rssi,2024-04-02 13:52:01,100,875
rssi,2024-04-02 13:52:01,100,876
rssi,2024-04-02 13:52:01,100,877
rssi,2024-04-02 13:52:01,100,878
rssi,2024-04-02 13:52:01,100,879
rssi,2024-04-02 13:52:01,100,880
rssi,2024-04-02 13:52:02,100,881
rssi,2024-04-02 13:52:02,100,882
rssi,2024-04-02 13:52:02,100,883
rssi,2024-04-02 13:52:02,100,884
rssi,2024-04-02 13:52:02,100,885
rssi,2024-04-02 13:52:02,100,886
rssi,2024-04-02 13:52:02,100,887
rssi,2024-04-02 13:52:02,100,888
rssi,2024-04-02 13:52:02,100,889
rssi,2024-04-02 13:52:02,100,890
rssi,2024-04-02 13:52:03,100,891
rssi,2024-04-02 13:52:03,100,892
rssi,2024-04-02 13:52:03,100,893
rssi,2024-04-02 13:52:03,100,894
rssi,2024-04-02 13:52:03,100,895
rssi,2024-04-02 14:27:41,100,1
rssi,2024-04-02 14:27:41,100,2
rssi,2024-04-02 14:27:41,100,3
rssi,2024-04-02 14:27:41,100,4
rssi,2024-04-02 14:27:41,100,5
rssi,2024-04-02 14:27:41,100,6
rssi,2024-04-02 14:27:41,100,7
rssi,2024-04-02 14:27:41,100,8
rssi,2024-04-02 14:27:41,100,9
rssi,2024-04-02 14:27:42,100,10
rssi,2024-04-02 14:27:42,100,11
rssi,2024-04-02 14:27:42,100,12
rssi,2024-04-02 14:27:42,100,13
rssi,2024-04-02 14:27:42,100,14
rssi,2024-04-02 14:27:42,100,15
rssi,2024-04-02 14:27:42,100,16
rssi,2024-04-02 14:27:42,100,17
rssi,2024-04-02 14:27:42,100,18
rssi,2024-04-02 14:27:43,100,19
rssi,2024-04-02 14:27:43,100,20
rssi,2024-04-02 14:27:43,100,21
rssi,2024-04-02 14:27:43,100,22
rssi,2024-04-02 14:27:43,100,23
rssi,2024-04-02 14:27:43,100,24
rssi,2024-04-02 14:27:43,100,25
rssi,2024-04-02 14:27:43,100,26
rssi,2024-04-02 14:27:43,100,27
rssi,2024-04-02 14:27:43,100,28
rssi,2024-04-02 14:27:44,100,29
rssi,2024-04-02 14:27:44,100,30
rssi,2024-04-02 14:27:44,100,31
rssi,2024-04-02 14:27:44,100,32
rssi,2024-04-02 14:27:44,100,33
rssi,2024-04-02 14:27:44,100,34
rssi,2024-04-02 14:27:44,100,35
rssi,2024-04-02 14:27:44,100,36
rssi,2024-04-02 14:27:44,100,37
rssi,2024-04-02 14:27:44,100,38
rssi,2024-04-02 14:27:45,100,39
rssi,2024-04-02 14:27:45,100,40
rssi,2024-04-02 14:27:45,100,41
rssi,2024-04-02 14:27:45,100,42
rssi,2024-04-02 14:27:45,100,43
rssi,2024-04-02 14:27:45,100,44
rssi,2024-04-02 14:27:45,100,45
rssi,2024-04-02 14:27:45,100,46
rssi,2024-04-02 14:27:45,100,47
rssi,2024-04-02 14:27:45,100,48
rssi,2024-04-02 14:27:46,100,49
rssi,2024-04-02 14:27:46,100,50
rssi,2024-04-02 14:27:46,100,51
rssi,2024-04-02 14:27:46,100,52
rssi,2024-04-02 14:27:46,100,53
rssi,2024-04-02 14:27:46,100,54
rssi,2024-04-02 14:27:46,100,55
rssi,2024-04-02 14:27:46,100,56
rssi,2024-04-02 14:27:46,100,57
rssi,2024-04-02 14:27:47,100,58
rssi,2024-04-02 14:27:47,100,59
rssi,2024-04-02 14:27:47,100,60
rssi,2024-04-02 14:27:47,100,61
rssi,2024-04-02 14:27:47,100,62
rssi,2024-04-02 14:27:47,100,63
rssi,2024-04-02 14:27:47,100,64
rssi,2024-04-02 14:27:47,100,65
rssi,2024-04-02 14:27:47,100,66
rssi,2024-04-02 14:27:47,100,67
rssi,2024-04-02 14:27:48,100,68
rssi,2024-04-02 14:27:48,100,69
rssi,2024-04-02 14:27:48,100,70
rssi,2024-04-02 14:27:48,100,71
rssi,2024-04-02 14:27:48,100,72
rssi,2024-04-02 14:27:48,100,73
rssi,2024-04-02 14:27:48,100,74
rssi,2024-04-02 14:27:48,100,75
rssi,2024-04-02 14:27:48,100,76
rssi,2024-04-02 14:27:48,100,77
rssi,2024-04-02 14:27:49,100,78
rssi,2024-04-02 14:27:49,100,79
rssi,2024-04-02 14:27:49,100,80
rssi,2024-04-02 14:30:58,100,1
rssi,2024-04-02 14:30:59,100,2
rssi,2024-04-02 14:30:59,100,3
rssi,2024-04-02 14:30:59,100,4
rssi,2024-04-02 14:30:59,100,5
rssi,2024-04-02 14:30:59,100,6
rssi,2024-04-02 14:30:59,100,7
rssi,2024-04-02 14:30:59,100,8
rssi,2024-04-02 14:30:59,100,9
rssi,2024-04-02 14:30:59,100,10
rssi,2024-04-02 14:30:59,100,11
rssi,2024-04-02 14:31:00,100,12
rssi,2024-04-02 14:31:00,100,13
rssi,2024-04-02 14:31:00,100,14
rssi,2024-04-02 14:31:00,100,15
rssi,2024-04-02 14:31:00,100,16
rssi,2024-04-02 14:31:00,100,17
rssi,2024-04-02 14:31:00,100,18
rssi,2024-04-02 14:31:00,100,19
rssi,2024-04-02 14:31:00,100,20
rssi,2024-04-02 14:31:01,100,21
rssi,2024-04-02 14:31:01,100,22
rssi,2024-04-02 14:31:01,100,23
rssi,2024-04-02 14:31:01,100,24
rssi,2024-04-02 14:31:01,100,25
rssi,2024-04-02 14:31:01,100,26
rssi,2024-04-02 14:31:01,100,27
rssi,2024-04-02 14:31:01,100,28
rssi,2024-04-02 14:31:01,100,29
rssi,2024-04-02 14:31:01,100,30
rssi,2024-04-02 14:31:02,100,31
rssi,2024-04-02 14:31:02,100,32
rssi,2024-04-02 14:31:02,100,33
rssi,2024-04-02 14:31:02,100,34
rssi,2024-04-02 14:31:02,100,35
rssi,2024-04-02 14:31:02,100,36
rssi,2024-04-02 14:31:02,100,37
rssi,2024-04-02 14:31:02,100,38
rssi,2024-04-02 14:31:02,100,39
rssi,2024-04-02 14:31:02,100,40
rssi,2024-04-02 14:31:03,100,41
rssi,2024-04-02 14:31:03,100,42
rssi,2024-04-02 14:31:03,100,43
rssi,2024-04-02 14:31:03,100,44
rssi,2024-04-02 14:31:03,100,45
rssi,2024-04-02 14:31:03,100,46
rssi,2024-04-02 14:31:03,100,47
rssi,2024-04-02 14:31:03,100,48
rssi,2024-04-02 14:31:03,100,49
rssi,2024-04-02 14:31:03,100,50
rssi,2024-04-02 14:31:04,100,51
rssi,2024-04-02 14:31:04,100,52
rssi,2024-04-02 14:31:04,100,53
rssi,2024-04-02 14:31:04,100,54
rssi,2024-04-02 14:31:04,100,55
rssi,2024-04-02 14:31:04,100,56
rssi,2024-04-02 14:31:04,100,57
rssi,2024-04-02 14:31:04,100,58
rssi,2024-04-02 14:31:04,100,59
rssi,2024-04-02 14:31:05,100,60
rssi,2024-04-02 14:31:05,100,61
rssi,2024-04-02 14:31:05,100,62
rssi,2024-04-02 14:31:05,100,63
rssi,2024-04-02 14:31:05,100,64
rssi,2024-04-02 14:31:05,100,65
rssi,2024-04-02 14:31:05,100,66
rssi,2024-04-02 14:31:05,100,67
rssi,2024-04-02 14:31:05,100,68
rssi,2024-04-02 14:31:05,100,69
rssi,2024-04-02 14:31:06,100,70
rssi,2024-04-02 14:31:06,100,71
rssi,2024-04-02 14:31:06,100,72
rssi,2024-04-02 14:31:06,100,73
rssi,2024-04-02 14:31:06,100,74
rssi,2024-04-02 14:31:06,100,75
rssi,2024-04-02 14:31:06,100,76
rssi,2024-04-02 14:31:06,100,77
rssi,2024-04-02 14:31:06,100,78
rssi,2024-04-02 14:31:06,100,79
rssi,2024-04-02 14:31:07,100,80
rssi,2024-04-02 14:31:07,100,81
rssi,2024-04-02 14:31:07,100,82
rssi,2024-04-02 14:31:07,100,83
rssi,2024-04-02 14:31:07,100,84
rssi,2024-04-02 14:31:07,100,85
rssi,2024-04-02 14:31:07,100,86
rssi,2024-04-02 14:31:07,100,87
rssi,2024-04-02 14:31:07,100,88
rssi,2024-04-02 14:31:07,100,89
rssi,2024-04-02 14:31:08,100,90
rssi,2024-04-02 14:31:08,100,91
rssi,2024-04-02 14:31:08,100,92
rssi,2024-04-02 14:31:08,100,93
rssi,2024-04-02 14:31:08,100,94
rssi,2024-04-02 14:31:08,100,95
rssi,2024-04-02 14:31:08,100,96
rssi,2024-04-02 14:31:08,100,97
rssi,2024-04-02 14:31:08,100,98
rssi,2024-04-02 14:31:09,100,99
rssi,2024-04-02 14:31:09,100,100
rssi,2024-04-02 14:31:09,100,101
rssi,2024-04-02 14:31:09,100,102
rssi,2024-04-02 14:31:09,100,103
rssi,2024-04-02 14:31:09,100,104
rssi,2024-04-02 14:31:09,100,105
rssi,2024-04-02 14:31:09,100,106
rssi,2024-04-02 14:31:09,100,107
rssi,2024-04-02 14:31:09,100,108
rssi,2024-04-02 14:31:10,100,109
rssi,2024-04-02 14:31:10,100,110
rssi,2024-04-02 14:31:10,100,111
rssi,2024-04-02 14:31:10,100,112
rssi,2024-04-02 14:31:10,100,113
rssi,2024-04-02 14:31:10,100,114
rssi,2024-04-02 14:31:10,100,115
rssi,2024-04-02 14:31:10,100,116
rssi,2024-04-02 14:31:10,100,117
rssi,2024-04-02 14:31:10,100,118
rssi,2024-04-02 14:31:11,100,119
rssi,2024-04-02 14:31:11,100,120
rssi,2024-04-02 14:31:11,100,121
rssi,2024-04-02 14:31:11,100,122
rssi,2024-04-02 14:31:11,100,123
rssi,2024-04-02 14:31:11,100,124
rssi,2024-04-02 14:31:11,100,125
rssi,2024-04-02 14:31:11,100,126
rssi,2024-04-02 14:31:11,100,127
rssi,2024-04-02 14:31:12,100,128
rssi,2024-04-02 14:31:12,100,129
rssi,2024-04-02 14:31:12,100,130
rssi,2024-04-02 14:31:12,100,131
rssi,2024-04-02 14:31:12,100,132
rssi,2024-04-02 14:31:12,100,133
rssi,2024-04-02 14:31:12,100,134
rssi,2024-04-02 14:31:12,100,135
rssi,2024-04-02 14:31:12,100,136
rssi,2024-04-02 14:31:12,100,137
rssi,2024-04-02 14:31:13,100,138
rssi,2024-04-02 14:31:13,100,139
rssi,2024-04-02 14:31:13,100,140
rssi,2024-04-02 14:31:13,100,141
rssi,2024-04-02 14:31:13,100,142
rssi,2024-04-02 14:31:13,100,143
rssi,2024-04-02 14:31:13,100,144
rssi,2024-04-02 14:31:13,100,145
rssi,2024-04-02 14:31:13,100,146
rssi,2024-04-02 14:31:13,100,147
rssi,2024-04-02 14:31:14,100,148
rssi,2024-04-02 14:31:14,100,149
rssi,2024-04-02 14:31:14,100,150
rssi,2024-04-02 14:31:14,100,151
rssi,2024-04-02 14:31:14,100,152
rssi,2024-04-02 14:31:14,100,153
rssi,2024-04-02 14:31:14,100,154
rssi,2024-04-02 14:31:14,100,155
rssi,2024-04-02 14:31:14,100,156
rssi,2024-04-02 14:31:14,100,157
rssi,2024-04-02 14:31:15,100,158
rssi,2024-04-02 14:31:15,100,159
rssi,2024-04-02 14:31:15,100,160
rssi,2024-04-02 14:31:15,100,161
rssi,2024-04-02 14:31:15,100,162
rssi,2024-04-02 14:31:15,100,163
rssi,2024-04-02 14:31:15,100,164
rssi,2024-04-02 14:31:15,100,165
rssi,2024-04-02 14:31:15,100,166
rssi,2024-04-02 14:31:16,100,167
rssi,2024-04-02 14:31:16,100,168
rssi,2024-04-02 14:31:16,100,169
rssi,2024-04-02 14:31:16,100,170
rssi,2024-04-02 14:31:16,100,171
rssi,2024-04-02 14:31:16,100,172
rssi,2024-04-02 14:31:16,100,173
rssi,2024-04-02 14:31:16,100,174
rssi,2024-04-02 14:31:16,100,175
rssi,2024-04-02 14:31:16,100,176
rssi,2024-04-02 14:31:17,100,177
rssi,2024-04-02 14:31:17,100,178
rssi,2024-04-02 14:31:17,100,179
rssi,2024-04-02 14:31:17,100,180
rssi,2024-04-02 14:31:17,100,181
rssi,2024-04-02 14:31:17,100,182
rssi,2024-04-02 14:31:17,100,183
rssi,2024-04-02 14:31:17,100,184
rssi,2024-04-02 14:31:17,100,185
rssi,2024-04-02 14:31:17,100,186
rssi,2024-04-02 14:31:18,100,187
rssi,2024-04-02 14:31:18,100,188
rssi,2024-04-02 14:31:18,100,189
rssi,2024-04-02 14:31:18,100,190
rssi,2024-04-02 14:31:18,100,191
rssi,2024-04-02 14:31:18,100,192
rssi,2024-04-02 14:31:18,100,193
rssi,2024-04-02 14:31:18,100,194
rssi,2024-04-02 14:31:18,100,195
rssi,2024-04-02 14:31:19,100,196
rssi,2024-04-02 14:31:19,100,197
rssi,2024-04-02 14:31:19,100,198
rssi,2024-04-02 14:31:19,100,199
rssi,2024-04-02 14:31:19,100,200
rssi,2024-04-02 14:31:19,100,201
rssi,2024-04-02 14:31:19,100,202
rssi,2024-04-02 14:31:19,100,203
rssi,2024-04-02 14:31:19,100,204
rssi,2024-04-02 14:31:19,100,205
rssi,2024-04-02 14:31:20,100,206
rssi,2024-04-02 14:31:20,100,207
rssi,2024-04-02 14:31:20,100,208
rssi,2024-04-02 14:31:20,100,209
rssi,2024-04-02 14:31:20,100,210
rssi,2024-04-02 14:31:20,100,211
rssi,2024-04-02 14:31:20,100,212
rssi,2024-04-02 14:31:20,100,213
rssi,2024-04-02 14:31:20,100,214
rssi,2024-04-02 14:31:20,100,215
rssi,2024-04-02 14:31:21,100,216
rssi,2024-04-02 14:31:21,100,217
rssi,2024-04-02 14:31:21,100,218
rssi,2024-04-02 14:31:21,100,219
rssi,2024-04-02 14:31:21,100,220
rssi,2024-04-02 14:31:21,100,221
rssi,2024-04-02 14:31:21,100,222
rssi,2024-04-02 14:31:21,100,223
rssi,2024-04-02 14:31:21,100,224
rssi,2024-04-02 14:31:21,100,225
rssi,2024-04-02 14:31:22,100,226
rssi,2024-04-02 14:31:22,100,227
rssi,2024-04-02 14:31:22,100,228
rssi,2024-04-02 14:31:22,100,229
rssi,2024-04-02 14:31:22,100,230
rssi,2024-04-02 14:31:22,100,231
rssi,2024-04-02 14:31:22,100,232
