name,time,advertising_interval,sequence_number
rssi,2024-04-02 14:31:15.015,100,162
rssi,2024-04-02 14:31:15.015,100,163
rssi,2024-04-02 14:31:15.015,100,164
rssi,2024-04-02 14:31:15.015,100,165
rssi,2024-04-02 14:31:15.015,100,166
rssi,2024-04-02 14:31:16.016,100,167
rssi,2024-04-02 14:31:16.016,100,168
rssi,2024-04-02 14:31:16.016,100,169
rssi,2024-04-02 14:31:16.016,100,170
rssi,2024-04-02 14:31:16.016,100,171
rssi,2024-04-02 14:31:16.016,100,172
rssi,2024-04-02 14:31:16.016,100,173
rssi,2024-04-02 14:31:16.016,100,174
rssi,2024-04-02 14:31:16.016,100,175
rssi,2024-04-02 14:31:16.016,100,176
rssi,2024-04-02 14:31:17.017,100,177
rssi,2024-04-02 14:31:17.017,100,178
rssi,2024-04-02 14:31:17.017,100,179
rssi,2024-04-02 14:31:17.017,100,180
rssi,2024-04-02 14:31:17.017,100,181
rssi,2024-04-02 14:31:17.017,100,182
rssi,2024-04-02 14:31:17.017,100,183
rssi,2024-04-02 14:31:17.017,100,184
rssi,2024-04-02 14:31:17.017,100,185
rssi,2024-04-02 14:31:17.017,100,186
rssi,2024-04-02 14:31:18.018,100,187
rssi,2024-04-02 14:31:18.018,100,188
rssi,2024-04-02 14:31:18.018,100,189
rssi,2024-04-02 14:31:18.018,100,190
rssi,2024-04-02 14:31:18.018,100,191
rssi,2024-04-02 14:31:18.018,100,192
rssi,2024-04-02 14:31:18.018,100,193
rssi,2024-04-02 14:31:18.018,100,194
rssi,2024-04-02 14:31:18.018,100,195
rssi,2024-04-02 14:31:19.019,100,196
rssi,2024-04-02 14:31:19.019,100,197
rssi,2024-04-02 14:31:19.019,100,198
rssi,2024-04-02 14:31:19.019,100,199
rssi,2024-04-02 14:31:19.019,100,200
rssi,2024-04-02 14:31:19.019,100,201
rssi,2024-04-02 14:31:19.019,100,202
rssi,2024-04-02 14:31:19.019,100,203
rssi,2024-04-02 14:31:19.019,100,204
rssi,2024-04-02 14:31:19.019,100,205
rssi,2024-04-02 14:31:20.020,100,206
rssi,2024-04-02 14:31:20.020,100,207
rssi,2024-04-02 14:31:20.020,100,208
rssi,2024-04-02 14:31:20.020,100,209
rssi,2024-04-02 14:31:20.020,100,210
rssi,2024-04-02 14:31:20.020,100,211
rssi,2024-04-02 14:31:20.020,100,212
rssi,2024-04-02 14:31:20.020,100,213
rssi,2024-04-02 14:31:20.020,100,214
rssi,2024-04-02 14:31:20.020,100,215
rssi,2024-04-02 14:31:21.021,100,216
rssi,2024-04-02 14:31:21.021,100,217
rssi,2024-04-02 14:31:21.021,100,218
rssi,2024-04-02 14:31:21.021,100,219
rssi,2024-04-02 14:31:21.021,100,220
rssi,2024-04-02 14:31:21.021,100,221
rssi,2024-04-02 14:31:21.021,100,222
rssi,2024-04-02 14:31:21.021,100,223
rssi,2024-04-02 14:31:21.021,100,224
rssi,2024-04-02 14:31:21.021,100,225
rssi,2024-04-02 14:31:22.022,100,226
rssi,2024-04-02 14:31:22.022,100,227
rssi,2024-04-02 14:31:22.022,100,228
rssi,2024-04-02 14:31:22.022,100,229
rssi,2024-04-02 14:31:22.022,100,230
rssi,2024-04-02 14:31:22.022,100,231
rssi,2024-04-02 14:31:22.022,100,232
