name,time,addr,device,mean,median,rssi,sd
rssi,1685014788178000000,d74adea29cf7,rasp0,-69.6,-61,-67,3.8
rssi,1685014789278000000,d74adea29cf7,rasp0,-70.9,-61,-83,5.539855593785816
rssi,1685014789687000000,d74adea29cf7,rasp0,-71.6,-61,-76,5.695612346359257
rssi,1685014790224000000,d74adea29cf7,rasp0,-71.5,-61,-72,5.678908345800274
rssi,1685014791348000000,d74adea29cf7,rasp0,-70.6,-61,-68,5.44426303552648
rssi,1685014791704000000,d74adea29cf7,rasp0,-71.4,-61,-74,5.295280917949491
rssi,1685014792171000000,d74adea29cf7,rasp0,-71.1,-61,-70,5.281098370604357
rssi,1685014793231000000,d74adea29cf7,rasp0,-71.1,-61,-71,5.281098370604357
rssi,1685014793690000000,d74adea29cf7,rasp0,-72.4,-61,-79,5.462600113499065
rssi,1685014794485000000,d74adea29cf7,rasp0,-73.2,-61,-72,4.707440918375928
rssi,1685014796161000000,d74adea29cf7,rasp0,-73.3,-61,-68,4.583666654546336
rssi,1685014797687000000,d74adea29cf7,rasp0,-71,-61,-60,4.898979485566356
rssi,1685014798694000000,d74adea29cf7,rasp0,-69.4,-61,-60,5.571355310873648
rssi,1685014799202000000,d74adea29cf7,rasp0,-68.2,-61,-60,6.144916598294887
rssi,1685014799712000000,d74adea29cf7,rasp0,-67.1,-61,-57,7.006425622241343
rssi,1685014800219000000,d74adea29cf7,rasp0,-66.3,-61,-66,6.618912297349165
rssi,1685014801152000000,d74adea29cf7,rasp0,-65.3,-61,-60,6.738694235532579
rssi,1685014801656000000,d74adea29cf7,rasp0,-63.9,-61,-57,6.862215385719104
rssi,1685014802163000000,d74adea29cf7,rasp0,-61.7,-61,-57,4.920365840057018
rssi,1685014802672000000,d74adea29cf7,rasp0,-60.6,-61,-61,3.52703841770968
rssi,1685014803177000000,d74adea29cf7,rasp0,-59.4,-61,-56,2.7640549922170505
rssi,1685014803683000000,d74adea29cf7,rasp0,-58.6,-61,-52,3.5270384177096794
rssi,1685014804188000000,d74adea29cf7,rasp0,-58.3,-61,-57,3.5227829907617076
rssi,1685014805199000000,d74adea29cf7,rasp0,-58,-61,-57,3.492849839314596
rssi,1685014805655000000,d74adea29cf7,rasp0,-59.1,-61,-68,4.570557952810575
rssi,1685014807171000000,d74adea29cf7,rasp0,-58.5,-61,-60,3.9812058474788765
rssi,1685014807677000000,d74adea29cf7,rasp0,-59.2,-61,-67,4.728636167014756
rssi,1685014808692000000,d74adea29cf7,rasp0,-60.1,-61,-66,5.068530358989674
rssi,1685014809707000000,d74adea29cf7,rasp0,-59.5,-61,-51,5.714017850864661
rssi,1685014810210000000,d74adea29cf7,rasp0,-60.1,-61,-67,6.139218191268331
rssi,1685014810648000000,d74adea29cf7,rasp0,-61.3,-61,-68,6.388270501473776
rssi,1685014811660000000,d74adea29cf7,rasp0,-60.9,-61,-48,7.049113419430844
rssi,1685014812164000000,d74adea29cf7,rasp0,-62.1,-61,-69,7.3
rssi,1685014812674000000,d74adea29cf7,rasp0,-62.4,-61,-60,7.144228439796701
rssi,1685014813680000000,d74adea29cf7,rasp0,-61.8,-61,-62,6.896375859826668
rssi,1685014814689000000,d74adea29cf7,rasp0,-62.1,-61,-63,6.876772498781678
rssi,1685014815652000000,d74adea29cf7,rasp0,-61.2,-61,-58,6.764613810115105
rssi,1685014816161000000,d74adea29cf7,rasp0,-60.4,-61,-58,6.6211781428987395
rssi,1685014817173000000,d74adea29cf7,rasp0,-62.6,-61,-73,6.7852781814749505
rssi,1685014817673000000,d74adea29cf7,rasp0,-62.3,-61,-64,6.649060083951715
rssi,1685014818180000000,d74adea29cf7,rasp0,-60.5,-61,-50,7.269800547470337
rssi,1685014818682000000,d74adea29cf7,rasp0,-62.9,-61,-72,6.685057965343307
rssi,1685014820649000000,d74adea29cf7,rasp0,-63.6,-61,-76,7.592101158440923
rssi,1685014821662000000,d74adea29cf7,rasp0,-63.6,-61,-60,7.592101158440923
rssi,1685014822675000000,d74adea29cf7,rasp0,-65.5,-61,-81,9.167878707749137
rssi,1685014823183000000,d74adea29cf7,rasp0,-66.5,-61,-73,9.3834961501564
rssi,1685014824193000000,d74adea29cf7,rasp0,-66.8,-61,-61,9.15204895091804
rssi,1685014824702000000,d74adea29cf7,rasp0,-69,-61,-80,9.412757300600074
rssi,1685014825205000000,d74adea29cf7,rasp0,-69.2,-61,-75,9.516301802696256
rssi,1685014825656000000,d74adea29cf7,rasp0,-69,-61,-62,9.643650760992955
rssi,1685014826664000000,d74adea29cf7,rasp0,-70.7,-61,-67,7.376313442364012
rssi,1685014827670000000,d74adea29cf7,rasp0,-70.3,-61,-68,7.40337760755184
rssi,1685014828172000000,d74adea29cf7,rasp0,-69.4,-61,-67,7.2
rssi,1685014829691000000,d74adea29cf7,rasp0,-69.9,-61,-65,6.685057965343307
rssi,1685014835188000000,d74adea29cf7,rasp0,-69.5,-61,-77,6.103277807866851
rssi,1685014836157000000,d74adea29cf7,rasp0,-69.8,-61,-76,6.337191807101944
rssi,1685014836671000000,d74adea29cf7,rasp0,-71.9,-61,-82,6.549045732013177
rssi,1685014837171000000,d74adea29cf7,rasp0,-71.8,-61,-79,6.43117407632541
rssi,1685014838683000000,d74adea29cf7,rasp0,-70.5,-61,-62,6.946221994724902
rssi,1685014840203000000,d74adea29cf7,rasp0,-70.4,-61,-61,7.073895673530958
rssi,1685014840655000000,d74adea29cf7,rasp0,-69.4,-61,-57,8.114185110040317
rssi,1685014841388000000,d74adea29cf7,rasp0,-68.9,-61,-63,8.336066218546971
rssi,1685014841670000000,d74adea29cf7,rasp0,-68.5,-61,-63,8.511756575466665
rssi,1685014843188000000,d74adea29cf7,rasp0,-68.1,-61,-61,8.757282683572571
rssi,1685014843695000000,d74adea29cf7,rasp0,-65.9,-61,-55,9.004998611882181
rssi,1685014845213000000,d74adea29cf7,rasp0,-64.3,-61,-60,8.474078120952154
rssi,1685014846763000000,d74adea29cf7,rasp0,-61.8,-61,-57,6.289674077406556
rssi,1685014847167000000,d74adea29cf7,rasp0,-59.2,-61,-53,3.31058907144937
rssi,1685014847676000000,d74adea29cf7,rasp0,-57.7,-61,-47,4.775981574503821
rssi,1685014849188000000,d74adea29cf7,rasp0,-56.2,-61,-46,5.758472019555188
rssi,1685014850656000000,d74adea29cf7,rasp0,-55.4,-61,-49,6.135144660071187
rssi,1685014852675000000,d74adea29cf7,rasp0,-54.3,-61,-52,5.640035460881429
rssi,1685014853179000000,d74adea29cf7,rasp0,-53.1,-61,-51,4.887739763939974
rssi,1685014854193000000,d74adea29cf7,rasp0,-52.5,-61,-55,4.201190307520001
rssi,1685014855201000000,d74adea29cf7,rasp0,-53.9,-61,-69,6.503076195155644
rssi,1685014855650000000,d74adea29cf7,rasp0,-54.9,-61,-70,7.968061244744546
rssi,1685014856663000000,d74adea29cf7,rasp0,-56.7,-61,-75,10.01049449328054
rssi,1685014857168000000,d74adea29cf7,rasp0,-58.9,-61,-75,11.291146974510607
rssi,1685014857837000000,d74adea29cf7,rasp0,-60.3,-61,-61,10.574024777727733
rssi,1685014858683000000,d74adea29cf7,rasp0,-62.4,-61,-67,9.562426470305537
rssi,1685014860656000000,d74adea29cf7,rasp0,-64.6,-61,-71,8.720091742636656
rssi,1685014861158000000,d74adea29cf7,rasp0,-67.3,-61,-79,8.579627031520658
rssi,1685014862163000000,d74adea29cf7,rasp0,-68.8,-61,-66,6.705221845696084
rssi,1685014864305000000,d74adea29cf7,rasp0,-70,-61,-67,4.979959839195493
rssi,1685014865187000000,d74adea29cf7,rasp0,-68.7,-61,-56,6.527633568147036
rssi,1685014866664000000,d74adea29cf7,rasp0,-68.8,-61,-71,6.554387843269576
rssi,1685014867169000000,d74adea29cf7,rasp0,-67.2,-61,-59,6.794115100585212
rssi,1685014868185000000,d74adea29cf7,rasp0,-67.1,-61,-74,6.685057965343307
rssi,1685014868683000000,d74adea29cf7,rasp0,-66.2,-61,-52,7.934733769950949
rssi,1685014871663000000,d74adea29cf7,rasp0,-64,-61,-45,10.14889156509222
rssi,1685014873427000000,d74adea29cf7,rasp0,-62.1,-61,-52,10.435037134576955
rssi,1685014874191000000,d74adea29cf7,rasp0,-60.3,-61,-61,8.786922100485471
rssi,1685014875197000000,d74adea29cf7,rasp0,-59.4,-61,-57,8.616263691415206
rssi,1685014876671000000,d74adea29cf7,rasp0,-58.9,-61,-62,8.3
rssi,1685014878690000000,d74adea29cf7,rasp0,-58.9,-61,-56,8.3
rssi,1685014879197000000,d74adea29cf7,rasp0,-57.9,-61,-61,7.327346040688948
rssi,1685014880655000000,d74adea29cf7,rasp0,-58.9,-61,-69,8.055432949258531
rssi,1685014881162000000,d74adea29cf7,rasp0,-57.7,-61,-62,6.450581369148055
rssi,1685014883685000000,d74adea29cf7,rasp0,-60.6,-61,-81,9.178235124467012
rssi,1685014884469000000,d74adea29cf7,rasp0,-62.3,-61,-62,7.563729238940273
rssi,1685014885656000000,d74adea29cf7,rasp0,-64,-61,-69,6.942621983083913
rssi,1685014886673000000,d74adea29cf7,rasp0,-65.5,-61,-76,7.710382610480495
rssi,1685014887174000000,d74adea29cf7,rasp0,-68,-61,-82,8.555699854482976
rssi,1685014887684000000,d74adea29cf7,rasp0,-69.6,-61,-78,8.777243302996675
rssi,1685014889688000000,d74adea29cf7,rasp0,-72.6,-61,-86,8.742997197757758
rssi,1685014890654000000,d74adea29cf7,rasp0,-72.6,-61,-61,8.742997197757758
rssi,1685014891156000000,d74adea29cf7,rasp0,-72,-61,-63,9.16515138991168
rssi,1685014891759000000,d74adea29cf7,rasp0,-73.8,-61,-80,8.784076502399099
rssi,1685014892170000000,d74adea29cf7,rasp0,-73.2,-61,-75,8.471127433818948
rssi,1685014892680000000,d74adea29cf7,rasp0,-74.1,-61,-71,7.673982017179869
rssi,1685014894191000000,d74adea29cf7,rasp0,-74.6,-61,-74,7.48598690888516
rssi,1685014894700000000,d74adea29cf7,rasp0,-75,-61,-80,7.655063683601855
rssi,1685014895202000000,d74adea29cf7,rasp0,-74.6,-61,-78,7.378346698278687
rssi,1685014895651000000,d74adea29cf7,rasp0,-74.2,-61,-74,7.291090453423273
rssi,1685014896658000000,d74adea29cf7,rasp0,-72.3,-61,-67,6.388270501473775
rssi,1685014897164000000,d74adea29cf7,rasp0,-72.7,-61,-65,5.762811813689563
rssi,1685014898173000000,d74adea29cf7,rasp0,-72.1,-61,-57,6.9346953790343235
rssi,1685014898678000000,d74adea29cf7,rasp0,-71.4,-61,-73,6.437390775772433
rssi,1685014899180000000,d74adea29cf7,rasp0,-69.1,-61,-52,8.514105942493316
rssi,1685014901159000000,d74adea29cf7,rasp0,-69.2,-61,-72,8.541662601625049
rssi,1685014902171000000,d74adea29cf7,rasp0,-67.5,-61,-57,9.091204540653566
rssi,1685014903678000000,d74adea29cf7,rasp0,-66.9,-61,-74,8.41961994391671
rssi,1685014906159000000,d74adea29cf7,rasp0,-65.3,-61,-62,7.642643521714199
rssi,1685014908681000000,d74adea29cf7,rasp0,-63.8,-61,-59,7.249827584156743
rssi,1685014909190000000,d74adea29cf7,rasp0,-63.1,-61,-60,7.244998274671983
rssi,1685014910203000000,d74adea29cf7,rasp0,-63.6,-61,-70,7.525955088890712
rssi,1685014910651000000,d74adea29cf7,rasp0,-64.8,-61,-69,7.332121111929345
rssi,1685014912158000000,d74adea29cf7,rasp0,-65.6,-61,-81,8.522910301065007
rssi,1685014912662000000,d74adea29cf7,rasp0,-66.2,-61,-58,7.717512552629894
rssi,1685014913164000000,d74adea29cf7,rasp0,-67.6,-61,-86,9.666436778875658
rssi,1685014916357000000,d74adea29cf7,rasp0,-68.8,-61,-69,8.997777503361593
rssi,1685014916654000000,d74adea29cf7,rasp0,-68.4,-61,-70,8.845337754998392
rssi,1685014918672000000,d74adea29cf7,rasp0,-69.9,-61.5,-77,8.904493247793498
rssi,1685014919215000000,d74adea29cf7,rasp0,-70.8,-62,-68,8.182909018191515
rssi,1685014920176000000,d74adea29cf7,rasp0,-69.9,-61.5,-51,9.679359482941006
rssi,1685014920650000000,d74adea29cf7,rasp0,-70.1,-62,-72,9.7
rssi,1685014921149000000,d74adea29cf7,rasp0,-70.6,-62,-74,9.759098319004682
rssi,1685014921652000000,d74adea29cf7,rasp0,-69.8,-62,-73,9.184770002564028
rssi,1685014924175000000,d74adea29cf7,rasp0,-71,-62,-70,8.306623862918075
rssi,1685014926663000000,d74adea29cf7,rasp0,-66.3,-62,-39,11.260994627474075
rssi,1685014927167000000,d74adea29cf7,rasp0,-63.2,-62,-38,14.019985734657507
rssi,1685014929187000000,d74adea29cf7,rasp0,-64.8,-62,-86,15.535765188750762
rssi,1685014930654000000,d74adea29cf7,rasp0,-63,-62,-59,15.05323885414697
rssi,1685014931660000000,d74adea29cf7,rasp0,-62.3,-62,-61,14.966963619919708
rssi,1685014932669000000,d74adea29cf7,rasp0,-63.3,-61.5,-61,14.505516192124981
rssi,1685014935658000000,d74adea29cf7,rasp0,-63.7,-62,-76,14.792227688891217
rssi,1685014938169000000,d74adea29cf7,rasp0,-64.5,-62,-82,15.525785004308156
rssi,1685014938691000000,d74adea29cf7,rasp0,-66.8,-62,-96,18.10414317221337
rssi,1685014940191000000,d74adea29cf7,rasp0,-68,-62,-82,18.665476152512156
rssi,1685014940652000000,d74adea29cf7,rasp0,-71.1,-62,-70,15.971537183377185
rssi,1685014941161000000,d74adea29cf7,rasp0,-75.9,-62,-86,12.0287156421623
rssi,1685014943685000000,d74adea29cf7,rasp0,-75,-62,-77,11.567194992737004
rssi,1685014944187000000,d74adea29cf7,rasp0,-75,-62,-59,11.567194992737004
rssi,1685014945192000000,d74adea29cf7,rasp0,-76.9,-62,-80,10.63437821407533
rssi,1685014945658000000,d74adea29cf7,rasp0,-76.4,-62,-56,11.456002793295749
rssi,1685014946661000000,d74adea29cf7,rasp0,-74.3,-62,-55,13.138112497615477
rssi,1685014947162000000,d74adea29cf7,rasp0,-73.7,-62,-76,12.907749610214786
rssi,1685014948172000000,d74adea29cf7,rasp0,-69.2,-62,-51,12.172099243762352
rssi,1685014951660000000,d74adea29cf7,rasp0,-68.9,-62,-79,11.886547017532047
rssi,1685014952674000000,d74adea29cf7,rasp0,-69.1,-62,-72,11.920151005754919
rssi,1685014954185000000,d74adea29cf7,rasp0,-68.5,-62,-80,11.18257573191436
rssi,1685014955196000000,d74adea29cf7,rasp0,-68.8,-62,-80,11.443775600735973
rssi,1685014955650000000,d74adea29cf7,rasp0,-71.3,-62,-84,11.75627492022877
rssi,1685014956154000000,d74adea29cf7,rasp0,-72,-62,-87,12.441864811996632
rssi,1685014956662000000,d74adea29cf7,rasp0,-74.6,-62,-82,11.508257904652641
rssi,1685014957169000000,d74adea29cf7,rasp0,-76.8,-62,-77,9.47417542586161
rssi,1685014959703000000,d74adea29cf7,rasp0,-76.2,-62,-70,9.693296652842108
rssi,1685014960647000000,d74adea29cf7,rasp0,-77,-62,-59,7.707139547199077
rssi,1685014961684000000,d74adea29cf7,rasp0,-76.3,-62,-72,7.810889834071404
rssi,1685014963217000000,d74adea29cf7,rasp0,-76.8,-62,-77,7.678541528180987
rssi,1685014964687000000,d74adea29cf7,rasp0,-74.8,-62,-60,9.064215354899728
rssi,1685014965195000000,d74adea29cf7,rasp0,-73.6,-62,-68,9.090654541890808
rssi,1685014965648000000,d74adea29cf7,rasp0,-73.5,-62,-83,8.980534505250787
rssi,1685014966150000000,d74adea29cf7,rasp0,-71.4,-62,-66,7.977468270071652
rssi,1685014966843000000,d74adea29cf7,rasp0,-69.3,-62,-61,7.668767828015137
rssi,1685014967164000000,d74adea29cf7,rasp0,-69.5,-62,-79,7.88986691902975
rssi,1685014967672000000,d74adea29cf7,rasp0,-68,-62,-55,9
rssi,1685014969186000000,d74adea29cf7,rasp0,-67.6,-62,-55,9.4678403028357
rssi,1685014969694000000,d74adea29cf7,rasp0,-67.3,-62,-69,9.3706990134141
rssi,1685014971727000000,d74adea29cf7,rasp0,-64.5,-62,-49,10.200490184299968
rssi,1685014972671000000,d74adea29cf7,rasp0,-65,-62,-65,10.08959860450355
rssi,1685014973179000000,d74adea29cf7,rasp0,-63.3,-62,-51,10.844814429025515
rssi,1685014974701000000,d74adea29cf7,rasp0,-60.1,-62,-51,9.148223871331528
rssi,1685014977160000000,d74adea29cf7,rasp0,-60.3,-62,-68,9.29569792968769
rssi,1685014978174000000,d74adea29cf7,rasp0,-59.2,-62,-50,9.785703858180055
rssi,1685014978684000000,d74adea29cf7,rasp0,-58.2,-62,-69,8.072174428244226
rssi,1685014979188000000,d74adea29cf7,rasp0,-58.6,-62,-59,8.002499609497022
rssi,1685014980656000000,d74adea29cf7,rasp0,-58.5,-62,-54,8.052949770115296
rssi,1685014981674000000,d74adea29cf7,rasp0,-58.9,-62,-73,8.642337646724988
rssi,1685014982221000000,d74adea29cf7,rasp0,-60.1,-62,-61,7.993122043357026
rssi,1685014983690000000,d74adea29cf7,rasp0,-61.2,-62,-76,9.249864863877741
rssi,1685014984193000000,d74adea29cf7,rasp0,-63.8,-62,-77,9.662297863344929
rssi,1685014984699000000,d74adea29cf7,rasp0,-64.4,-62,-57,9.013323471395
rssi,1685014987165000000,d74adea29cf7,rasp0,-65.3,-62,-77,9.747307320486001
rssi,1685014987673000000,d74adea29cf7,rasp0,-66.3,-62,-60,8.567963585356791
rssi,1685014988177000000,d74adea29cf7,rasp0,-67.7,-62,-83,9.930256794262673
rssi,1685014989187000000,d74adea29cf7,rasp0,-69.4,-62,-76,9.748846085563152
rssi,1685014990204000000,d74adea29cf7,rasp0,-70.6,-62,-66,8.42852300228219
rssi,1685014991667000000,d74adea29cf7,rasp0,-70.4,-62,-71,8.392854103342914
rssi,1685014992168000000,d74adea29cf7,rasp0,-71.1,-62,-68,7.854298186343577
rssi,1685014993183000000,d74adea29cf7,rasp0,-70.8,-62,-73,7.717512552629895
rssi,1685014995243000000,d74adea29cf7,rasp0,-68.6,-62,-55,8.708616422830897
rssi,1685014995655000000,d74adea29cf7,rasp0,-69,-62,-61,8.246211251235321
rssi,1685014996664000000,d74adea29cf7,rasp0,-67.3,-62,-60,8.173738434767778
rssi,1685014997170000000,d74adea29cf7,rasp0,-67.4,-62,-61,8.089499366462674
rssi,1685014998688000000,d74adea29cf7,rasp0,-64.7,-62,-56,6.841783393238929
rssi,1685014999701000000,d74adea29cf7,rasp0,-64.3,-62,-72,6.2617888817813085
rssi,1685015000206000000,d74adea29cf7,rasp0,-62.4,-62,-47,8.07712820252347
rssi,1685015000652000000,d74adea29cf7,rasp0,-60.5,-62,-52,8.065358020571685
rssi,1685015001163000000,d74adea29cf7,rasp0,-60.3,-62,-66,7.9
rssi,1685015005194000000,d74adea29cf7,rasp0,-58.1,-62,-51,7.077428911688198
rssi,1685015006155000000,d74adea29cf7,rasp0,-60.2,-62,-76,8.761278445523804
rssi,1685015007163000000,d74adea29cf7,rasp0,-61.9,-62,-78,10.270832488167647
rssi,1685015008671000000,d74adea29cf7,rasp0,-63.2,-62,-73,10.759182125050213
rssi,1685015010182000000,d74adea29cf7,rasp0,-64.1,-62,-70,10.91283647820309
rssi,1685015010658000000,d74adea29cf7,rasp0,-67.3,-62,-88,12.625767303415662
rssi,1685015011158000000,d74adea29cf7,rasp0,-67,-62,-69,12.545915670049755
rssi,1685015011667000000,d74adea29cf7,rasp0,-70.4,-62,-81,11.200000000000001
rssi,1685015013689000000,d74adea29cf7,rasp0,-72.3,-62,-71,9.38136450629651
rssi,1685015014237000000,d74adea29cf7,rasp0,-71.6,-62,-59,10.061808982484214
rssi,1685015014690000000,d74adea29cf7,rasp0,-73.6,-62,-71,7.405403432629447
rssi,1685015016153000000,d74adea29cf7,rasp0,-73.5,-62,-75,7.379024325749306
rssi,1685015016655000000,d74adea29cf7,rasp0,-73.2,-62,-75,7.249827584156743
rssi,1685015018175000000,d74adea29cf7,rasp0,-73,-62,-71,7.280109889280518
rssi,1685015022171000000,d74adea29cf7,rasp0,-70.9,-62,-49,10.261091559868278
rssi,1685015023687000000,d74adea29cf7,rasp0,-66.8,-62,-47,10.787029248129441
rssi,1685015026658000000,d74adea29cf7,rasp0,-65.9,-62,-60,10.940292500660117
rssi,1685015027160000000,d74adea29cf7,rasp0,-62.6,-62,-48,10.864621484432856
rssi,1685015027665000000,d74adea29cf7,rasp0,-61.1,-62,-56,10.63437821407533
rssi,1685015029190000000,d74adea29cf7,rasp0,-61.2,-62,-60,10.618851161966628
rssi,1685015030196000000,d74adea29cf7,rasp0,-60.9,-62,-68,10.377379245262263
rssi,1685015031150000000,d74adea29cf7,rasp0,-59.2,-62,-58,9.260669522232181
rssi,1685015033676000000,d74adea29cf7,rasp0,-57.6,-62,-59,7.631513611335565
rssi,1685015034179000000,d74adea29cf7,rasp0,-59.1,-62,-86,10.894494022211404
rssi,1685015037170000000,d74adea29cf7,rasp0,-60.5,-62,-63,10.39471019317037
rssi,1685015038689000000,d74adea29cf7,rasp0,-62.4,-62,-66,9.446692542895635
rssi,1685015040651000000,d74adea29cf7,rasp0,-63.5,-62,-71,9.73909646733207
rssi,1685015041659000000,d74adea29cf7,rasp0,-66.9,-62,-82,9.669022701390249
rssi,1685015043169000000,d74adea29cf7,rasp0,-68.5,-62,-72,9.036038955205981
rssi,1685015044171000000,d74adea29cf7,rasp0,-70.4,-62,-79,9.046546302318914
rssi,1685015044672000000,d74adea29cf7,rasp0,-70.3,-62,-67,9.077995373429093
rssi,1685015047176000000,d74adea29cf7,rasp0,-70.2,-62,-57,9.21737489744233
rssi,1685015047682000000,d74adea29cf7,rasp0,-71.5,-62,-72,8.429116205154607
rssi,1685015048194000000,d74adea29cf7,rasp0,-69.1,-62,-62,7.3
rssi,1685015052167000000,d74adea29cf7,rasp0,-68.1,-62,-53,8.63075894692929
rssi,1685015054690000000,d74adea29cf7,rasp0,-67.6,-62,-61,8.879189152169246
rssi,1685015056158000000,d74adea29cf7,rasp0,-66.4,-62,-59,9.14549069213894
rssi,1685015058692000000,d74adea29cf7,rasp0,-65.1,-62,-69,7.634788798650556
rssi,1685015059697000000,d74adea29cf7,rasp0,-65.9,-62,-80,8.665448632355973
rssi,1685015060203000000,d74adea29cf7,rasp0,-65.8,-62,-78,8.51821577561874
rssi,1685015061159000000,d74adea29cf7,rasp0,-66.5,-62,-74,8.868483523128406
rssi,1685015062171000000,d74adea29cf7,rasp0,-68.3,-62,-75,8.579627031520658
rssi,1685015064193000000,d74adea29cf7,rasp0,-67.7,-62,-66,8.509406559801922
rssi,1685015066657000000,d74adea29cf7,rasp0,-68.8,-62,-73,8.411896337925237
rssi,1685015067664000000,d74adea29cf7,rasp0,-69.7,-62,-62,7.043436661176134
rssi,1685015069180000000,d74adea29cf7,rasp0,-70.8,-62,-72,6.43117407632541
rssi,1685015069690000000,d74adea29cf7,rasp0,-72.9,-62,-80,5.61159513863928
rssi,1685015071661000000,d74adea29cf7,rasp0,-72.3,-62,-63,6.2777384462878025
rssi,1685015074193000000,d74adea29cf7,rasp0,-71.2,-62.5,-69,5.7758116312774614
rssi,1685015074712000000,d74adea29cf7,rasp0,-70.1,-63,-67,5.412023651093923
rssi,1685015075654000000,d74adea29cf7,rasp0,-69.8,-63,-71,5.2687759489277965
rssi,1685015076153000000,d74adea29cf7,rasp0,-69.5,-63,-72,5.044799302251775
rssi,1685015076658000000,d74adea29cf7,rasp0,-69.6,-63,-67,4.983974317750845
rssi,1685015079197000000,d74adea29cf7,rasp0,-67,-63,-47,8.246211251235321
rssi,1685015080215000000,d74adea29cf7,rasp0,-65.2,-63,-44,10.73126274023705
rssi,1685015081724000000,d74adea29cf7,rasp0,-63,-63,-50,11.349008767288886
rssi,1685015083683000000,d74adea29cf7,rasp0,-60.1,-62.5,-51,10.290286682109492
rssi,1685015084191000000,d74adea29cf7,rasp0,-60.3,-63,-65,10.363879582472965
rssi,1685015084695000000,d74adea29cf7,rasp0,-58.7,-62.5,-53,10.129659421717989
rssi,1685015086161000000,d74adea29cf7,rasp0,-58.8,-63,-68,10.215674231297706
rssi,1685015087210000000,d74adea29cf7,rasp0,-58.3,-63,-66,9.716480844420989
rssi,1685015088184000000,d74adea29cf7,rasp0,-56.9,-63,-58,8.584287972802404
rssi,1685015088694000000,d74adea29cf7,rasp0,-58,-63,-78,10.334408546211051
rssi,1685015089198000000,d74adea29cf7,rasp0,-61.4,-63,-81,11.663618649458668
rssi,1685015090216000000,d74adea29cf7,rasp0,-63.8,-63,-68,10.215674231297708
rssi,1685015090654000000,d74adea29cf7,rasp0,-67,-63,-82,10.401922899156675
rssi,1685015091159000000,d74adea29cf7,rasp0,-68.7,-63,-68,8.93364427319557
rssi,1685015092678000000,d74adea29cf7,rasp0,-68.8,-63,-66,8.89719056781409
rssi,1685015093690000000,d74adea29cf7,rasp0,-70.3,-63,-68,7.211795892841117
rssi,1685015094188000000,d74adea29cf7,rasp0,-70.5,-63,-70,7.172865536171719
rssi,1685015094695000000,d74adea29cf7,rasp0,-70.6,-63,-67,7.116178749862878
rssi,1685015097677000000,d74adea29cf7,rasp0,-71.7,-63,-69,5.814636704042653
rssi,1685015098321000000,d74adea29cf7,rasp0,-70,-63,-61,6.196773353931867
rssi,1685015099183000000,d74adea29cf7,rasp0,-69.7,-63,-78,5.710516614107694
rssi,1685015100191000000,d74adea29cf7,rasp0,-68.5,-63,-56,7.046275611981127
rssi,1685015102171000000,d74adea29cf7,rasp0,-66.1,-63,-58,6.057227088363123
rssi,1685015102879000000,d74adea29cf7,rasp0,-64.1,-63,-48,8.067837380611982
rssi,1685015103180000000,d74adea29cf7,rasp0,-64.5,-63,-70,8.249242389456137
rssi,1685015103687000000,d74adea29cf7,rasp0,-62.4,-63,-47,9.645724441429994
rssi,1685015105202000000,d74adea29cf7,rasp0,-59.1,-63,-37,11.869709347747316
rssi,1685015106152000000,d74adea29cf7,rasp0,-58.4,-63,-60,11.58619868636819
rssi,1685015106657000000,d74adea29cf7,rasp0,-55.9,-63,-44,11.725612990372827
rssi,1685015107665000000,d74adea29cf7,rasp0,-54.6,-63,-48,11.80847153530041
rssi,1685015108675000000,d74adea29cf7,rasp0,-51.4,-63,-46,9.046546302318914
rssi,1685015110191000000,d74adea29cf7,rasp0,-50.9,-63,-51,8.915716460273957
rssi,1685015110652000000,d74adea29cf7,rasp0,-53.4,-63,-83,13.085870242364471
rssi,1685015111158000000,d74adea29cf7,rasp0,-56.1,-63,-75,14.411453778158538
rssi,1685015111663000000,d74adea29cf7,rasp0,-56.3,-63,-72,14.615402833996741
rssi,1685015112169000000,d74adea29cf7,rasp0,-57.9,-63,-63,14.38367129769031
rssi,1685015113246000000,d74adea29cf7,rasp0,-61.5,-63,-73,13.154847015454038
rssi,1685015113824000000,d74adea29cf7,rasp0,-65.1,-63,-96,16.7
rssi,1685015114184000000,d74adea29cf7,rasp0,-68.1,-63,-74,15.273833834371775
rssi,1685015114689000000,d74adea29cf7,rasp0,-70.4,-63,-71,13.727344972717775
rssi,1685015115194000000,d74adea29cf7,rasp0,-72.4,-63,-66,11.26232658024087
rssi,1685015116279000000,d74adea29cf7,rasp0,-74.5,-63,-72,8.754998572244316
rssi,1685015120209000000,d74adea29cf7,rasp0,-71.5,-63,-53,10.327148686835104
rssi,1685015120652000000,d74adea29cf7,rasp0,-72.9,-63,-89,11.57972365818805
rssi,1685015122178000000,d74adea29cf7,rasp0,-71.7,-63,-60,12.215154522149936
rssi,1685015123691000000,d74adea29cf7,rasp0,-71.2,-63,-58,12.655433615645101
rssi,1685015125199000000,d74adea29cf7,rasp0,-71.8,-63,-79,12.867012085173466
rssi,1685015127171000000,d74adea29cf7,rasp0,-69.6,-63,-74,10.131140113531153
rssi,1685015127673000000,d74adea29cf7,rasp0,-67.1,-63,-49,11.700000000000001
